,TIME,RATE,ERROR,FRACEXP
78633,118103251.44376001,85.21711,9.231312,1.0
78634,118103252.44376001,88.56821,9.411068,1.0
78635,118103253.44376001,89.55976,9.463602,1.0
78636,118103254.44376001,98.90474,9.9450865,1.0
78637,118103255.44376001,86.405174,9.295439,1.0
78638,118103256.44376001,80.49459,8.971878,1.0
78639,118103257.44376001,87.529305,9.35571,1.0
78640,118103258.44376001,73.55735,8.576558,1.0
78641,118103259.44376001,85.065636,9.223104,1.0
78642,118103260.44376001,79.162476,8.897329,1.0
78643,118103261.44376001,81.62608,9.034716,1.0
78644,118103262.44376001,86.2955,9.289537,1.0
78645,118103263.44376001,88.68328,9.41718,1.0
78646,118103264.44376001,72.44809,8.511644,1.0
78647,118103265.44376001,90.80294,9.5290575,1.0
78648,118103266.44376001,85.377884,9.240015,1.0
78649,118103267.44376001,97.84432,9.891629,1.0
78650,118103268.44376001,82.856384,9.102549,1.0
78651,118103269.44376001,63.549984,7.971824,1.0
78652,118103270.44376001,90.899025,9.534098,1.0
78653,118103271.44376001,94.23652,9.70755,1.0
78654,118103272.44376001,77.08037,8.779543,1.0
78655,118103273.44376001,89.68608,9.470274,1.0
78656,118103274.44376001,78.210686,8.84368,1.0
78657,118103275.44376001,78.200485,8.843103,1.0
78658,118103276.44376001,80.28478,8.960177,1.0
78659,118103277.44376001,86.02869,9.275165,1.0
78660,118103278.44376001,78.23838,8.845246,1.0
78661,118103279.44376001,75.96868,8.7160015,1.0
78662,118103280.44376001,78.12201,8.838666,1.0
78663,118103281.44376001,83.83631,9.156217,1.0
78664,118103282.44376001,74.66014,8.64061,1.0
78665,118103283.44376001,77.87803,8.824853,1.0
78666,118103284.44376001,88.43548,9.404014,1.0
78667,118103285.44376001,93.29431,9.658898,1.0
78668,118103286.44376001,86.04128,9.275844,1.0
78669,118103287.44376001,82.810425,9.100023,1.0
78670,118103288.44376001,83.75336,9.151686,1.0
78671,118103289.44376001,80.269356,8.959316,1.0
78672,118103290.44376001,74.59906,8.637074,1.0
78673,118103291.44376001,107.96193,10.390473,1.0
78674,118103292.44376001,78.07118,8.83579,1.0
78675,118103293.44376001,87.15894,9.335896,1.0
78676,118103294.44376001,79.388954,8.910048,1.0
78677,118103295.44376001,84.87575,9.212804,1.0
78678,118103296.44376001,83.994514,9.164852,1.0
78679,118103297.44376001,73.466835,8.57128,1.0
78680,118103298.44376001,89.5255,9.461791,1.0
78681,118103299.44376001,60.93578,7.806137,1.0
78682,118103300.44376001,65.4089,8.087577,1.0
78683,118103301.44376001,79.423805,8.9120035,1.0
78684,118103302.44376001,95.24657,9.759435,1.0
78685,118103303.44376001,77.05234,8.777946,1.0
78686,118103304.44376001,102.23818,10.11129,1.0
78687,118103305.44376001,85.085724,9.224193,1.0
78688,118103306.44376001,72.52185,8.515976,1.0
78689,118103307.44376001,81.440636,9.0244465,1.0
78690,118103308.44376001,77.86933,8.82436,1.0
78691,118103309.44376001,92.96275,9.64172,1.0
78692,118103310.44376001,104.68727,10.23168,1.0
78693,118103311.44376001,67.89932,8.240105,1.0
78694,118103312.44376001,74.54297,8.633827,1.0
78695,118103313.44376001,101.20953,10.060295,1.0
78696,118103314.44376001,76.739235,8.760094,1.0
78697,118103315.44376001,74.7068,8.64331,1.0
78698,118103316.44376001,86.11986,9.280079,1.0
78699,118103317.44376001,74.69389,8.642563,1.0
78700,118103318.44376001,101.29467,10.064526,1.0
78701,118103319.44376001,72.37606,8.507412,1.0
78702,118103320.44376001,81.55062,9.030539,1.0
78703,118103321.44376001,94.0759,9.699273,1.0
78704,118103322.44376001,87.45651,9.351819,1.0
78705,118103323.44376001,78.057755,8.83503,1.0
78706,118103324.44376001,81.71149,9.03944,1.0
78707,118103325.44376001,83.744835,9.15122,1.0
78708,118103326.44376001,78.18124,8.842015,1.0
78709,118103327.44376001,82.86551,9.103049,1.0
78710,118103328.44376001,83.73023,9.150422,1.0
78711,118103329.44376001,100.14267,10.007131,1.0
78712,118103330.44376001,89.32739,9.451317,1.0
78713,118103331.44376001,84.918655,9.215132,1.0
78714,118103332.44376001,78.02423,8.833133,1.0
78715,118103333.44376001,90.60323,9.518573,1.0
78716,118103334.44376001,96.90453,9.84401,1.0
78717,118103335.44376001,77.8937,8.825741,1.0
78718,118103336.44376001,72.30512,8.503242,1.0
78719,118103337.44376001,80.342735,8.963411,1.0
78720,118103338.44376001,92.02832,9.59314,1.0
78721,118103339.44376001,67.9106,8.240788,1.0
78722,118103340.44376001,94.243225,9.707895,1.0
78723,118103341.44376001,79.23933,8.901648,1.0
78724,118103342.44376001,73.591095,8.578526,1.0
78725,118103343.44376001,81.602516,9.033411,1.0
78726,118103344.44376001,86.121826,9.280185,1.0
78727,118103345.44376001,96.77901,9.837632,1.0
78728,118103346.44376001,60.819233,7.798669,1.0
78729,118103347.44376001,79.45312,8.913648,1.0
78730,118103348.44376001,93.34406,9.661473,1.0
78731,118103349.44376001,89.63579,9.467618,1.0
78732,118103350.44376001,94.189804,9.705143,1.0
78733,118103351.44376001,87.13134,9.334417,1.0
78734,118103352.44376001,64.09996,8.006245,1.0
78735,118103353.44376001,90.68739,9.522993,1.0
78736,118103354.44376001,74.8069,8.649098,1.0
78737,118103355.44376001,78.02755,8.833321,1.0
78738,118103356.44376001,97.64718,9.881659,1.0
78739,118103357.44376001,72.44755,8.511613,1.0
78740,118103358.44376001,80.31107,8.961644,1.0
78741,118103359.44376001,88.49715,9.407292,1.0
78742,118103360.44376001,89.55756,9.463486,1.0
78743,118103361.44376001,86.21317,9.285105,1.0
78744,118103362.44376001,65.32302,8.082266,1.0
78745,118103363.44376001,107.96423,10.390584,1.0
78746,118103364.44376001,69.06,8.310234,1.0
78747,118103365.44376001,80.31407,8.961812,1.0
78748,118103366.44376001,88.54465,9.409817,1.0
78749,118103367.44376001,92.84448,9.635584,1.0
78750,118103368.44376001,89.71631,9.471869,1.0
78751,118103369.44376001,72.36243,8.506611,1.0
78752,118103370.44376001,89.59372,9.465396,1.0
78753,118103371.44376001,89.53725,9.462412,1.0
78754,118103372.44376001,83.80575,9.154548,1.0
78755,118103373.44376001,77.02458,8.776365,1.0
78756,118103374.44376001,88.47996,9.406379,1.0
78757,118103375.44376001,74.6409,8.639497,1.0
78758,118103376.44376001,89.66212,9.469008,1.0
78759,118103377.44376001,92.8921,9.638055,1.0
78760,118103378.44376001,73.48499,8.572339,1.0
78761,118103379.44376001,76.928375,8.770883,1.0
78762,118103380.44376001,103.50434,10.173708,1.0
78763,118103381.44376001,86.19629,9.284196,1.0
78764,118103382.44376001,62.200977,7.8867598,1.0
78765,118103383.44376001,77.3293,8.793708,1.0
78766,118103384.44376001,80.42191,8.967827,1.0
78767,118103385.44376001,78.52232,8.861282,1.0
78768,118103386.44376001,75.90457,8.712323,1.0
78769,118103387.44376001,70.03056,8.368426,1.0
78770,118103388.44376001,97.797806,9.889277,1.0
78771,118103389.44376001,81.6714,9.037223,1.0
78772,118103390.44376001,91.744865,9.578354,1.0
78773,118103391.44376001,67.9717,8.244495,1.0
78774,118103392.44376001,91.814674,9.581998,1.0
78775,118103393.44376001,87.27407,9.342059,1.0
78776,118103394.44376001,78.14193,8.839792,1.0
78777,118103395.44376001,88.62772,9.414229,1.0
78778,118103396.44376001,86.24979,9.287076,1.0
78779,118103397.44376001,78.20278,8.843234,1.0
78780,118103398.44376001,72.42948,8.510551,1.0
78781,118103399.44376001,86.01769,9.274572,1.0
78782,118103400.44376001,83.92065,9.160821,1.0
78783,118103401.44376001,87.3343,9.345283,1.0
78784,118103402.44376001,90.64918,9.520987,1.0
78785,118103403.44376001,90.948166,9.5366745,1.0
78786,118103404.44376001,65.46342,8.090946,1.0
78787,118103405.44376001,94.171234,9.704186,1.0
78788,118103406.44376001,60.756588,7.794651,1.0
78789,118103407.44376001,86.2131,9.285101,1.0
78790,118103408.44376001,75.56629,8.692887,1.0
78791,118103409.44376001,77.83684,8.822518,1.0
78792,118103410.44376001,90.694954,9.52339,1.0
78793,118103411.44376001,92.90863,9.638912,1.0
78794,118103412.44376001,90.934296,9.535948,1.0
78795,118103413.44376001,66.70541,8.167337,1.0
78796,118103414.44376001,81.69434,9.038492,1.0
78797,118103415.44376001,79.17395,8.897975,1.0
78798,118103416.44376001,77.128716,8.782295,1.0
78799,118103417.44376001,92.8307,9.63487,1.0
78800,118103418.44376001,73.60673,8.579436,1.0
78801,118103419.44376001,90.747826,9.526165,1.0
78802,118103420.44376001,81.68963,9.038232,1.0
78803,118103421.44376001,68.962776,8.304383,1.0
78804,118103422.44376001,69.03,8.30843,1.0
78805,118103423.44376001,85.127815,9.226474,1.0
78806,118103424.44376001,84.03617,9.167125,1.0
78807,118103425.44376001,79.36758,8.908848,1.0
78808,118103426.44376001,81.84302,9.046713,1.0
78809,118103427.44376001,82.911,9.105548,1.0
78810,118103428.44376001,87.28188,9.342478,1.0
78811,118103429.44376001,80.58846,8.977108,1.0
78812,118103430.44376001,81.62926,9.034891,1.0
78813,118103431.44376001,94.16729,9.703983,1.0
78814,118103432.44376001,70.22301,8.379917,1.0
78815,118103433.44376001,67.6956,8.227734,1.0
78816,118103434.44376001,85.009605,9.220065,1.0
78817,118103435.44376001,89.6596,9.468875,1.0
78818,118103436.44376001,94.17895,9.704584,1.0
78819,118103437.44376001,107.17324,10.352451,1.0
78820,118103438.44376001,67.76925,8.232208,1.0
78821,118103439.44376001,83.94223,9.162,1.0
78822,118103440.44376001,81.88799,9.049198,1.0
78823,118103441.44376001,80.51544,8.97304,1.0
78824,118103442.44376001,81.5334,9.029585,1.0
78825,118103443.44376001,95.73056,9.7842,1.0
78826,118103444.44376001,101.493,10.074373,1.0
78827,118103445.44376001,86.12742,9.280486,1.0
78828,118103446.44376001,88.78283,9.422464,1.0
78829,118103447.44376001,86.30362,9.289974,1.0
78830,118103448.44376001,90.6805,9.522631,1.0
78831,118103449.44376001,86.416664,9.296057,1.0
78832,118103450.44376001,67.809,8.234622,1.0
78833,118103451.44376001,84.9074,9.214521,1.0
78834,118103452.44376001,90.65064,9.521063,1.0
78835,118103453.44376001,89.68845,9.470399,1.0
78836,118103454.44376001,85.218575,9.231391,1.0
78837,118103455.44376001,74.70548,8.643233,1.0
78838,118103456.44376001,86.21937,9.285439,1.0
78839,118103457.44376001,89.62773,9.467193,1.0
78840,118103458.44376001,69.18563,8.31779,1.0
78841,118103459.44376001,88.47616,9.406177,1.0
78842,118103460.44376001,62.098343,7.88025,1.0
78843,118103461.44376001,84.063034,9.16859,1.0
78844,118103462.44376001,105.7053,10.281308,1.0
78845,118103463.44376001,72.49701,8.514518,1.0
78846,118103464.44376001,86.31472,9.290571,1.0
78847,118103465.44376001,86.35139,9.292544,1.0
78848,118103466.44376001,98.83101,9.941379,1.0
78849,118103467.44376001,85.21421,9.231154,1.0
78850,118103468.44376001,87.27192,9.341944,1.0
78851,118103469.44376001,73.75395,8.588012,1.0
78852,118103470.44376001,69.02512,8.308136,1.0
78853,118103471.44376001,94.09261,9.700134,1.0
78854,118103472.44376001,77.11029,8.781246,1.0
78855,118103473.44376001,67.8025,8.234227,1.0
78856,118103474.44376001,76.09765,8.723396,1.0
78857,118103475.44376001,75.878876,8.710848,1.0
78858,118103476.44376001,77.06501,8.778667,1.0
78859,118103477.44376001,67.940155,8.242581,1.0
78860,118103478.44376001,85.144005,9.227351,1.0
78861,118103479.44376001,94.21308,9.706343,1.0
78862,118103480.44376001,80.62924,8.979379,1.0
78863,118103481.44376001,100.02511,10.001255,1.0
78864,118103482.44376001,90.72938,9.525197,1.0
78865,118103483.44376001,100.16869,10.008431,1.0
78866,118103484.44376001,87.49902,9.354092,1.0
78867,118103485.44376001,66.503845,8.154989,1.0
78868,118103486.44376001,71.471695,8.454093,1.0
78869,118103487.44376001,86.2555,9.287384,1.0
78870,118103488.44376001,69.02079,8.307876,1.0
78871,118103489.44376001,75.90053,8.7120905,1.0
78872,118103490.44376001,89.76826,9.474611,1.0
78873,118103491.44376001,70.31487,8.385396,1.0
78874,118103492.44376001,73.516716,8.574189,1.0
78875,118103493.44376001,80.52412,8.973523,1.0
78876,118103494.44376001,95.541084,9.774512,1.0
78877,118103495.44376001,93.216705,9.65488,1.0
78878,118103496.44376001,76.28815,8.734308,1.0
78879,118103497.44376001,89.87637,9.480315,1.0
78880,118103498.44376001,93.11323,9.64952,1.0
78881,118103499.44376001,74.82535,8.650165,1.0
78882,118103500.44376001,70.10085,8.372625,1.0
78883,118103501.44376001,84.96643,9.217724,1.0
78884,118103502.44376001,73.56551,8.577034,1.0
78885,118103503.44376001,91.04547,9.541775,1.0
78886,118103504.44376001,97.51888,9.875165,1.0
78887,118103505.44376001,78.2476,8.845767,1.0
78888,118103506.44376001,73.69972,8.584854,1.0
78889,118103507.44376001,91.888985,9.585875,1.0
78890,118103508.44376001,89.36531,9.453322,1.0
78891,118103509.44376001,83.808975,9.154724,1.0
78892,118103510.44376001,83.97077,9.163557,1.0
78893,118103511.44376001,90.799835,9.528894,1.0
78894,118103512.44376001,67.89645,8.23993,1.0
78895,118103513.44376001,81.68292,9.037861,1.0
78896,118103514.44376001,69.138214,8.3149395,1.0
78897,118103515.44376001,94.22067,9.706734,1.0
78898,118103516.44376001,81.62356,9.034575,1.0
78899,118103517.44376001,69.02276,8.307994,1.0
78900,118103518.44376001,87.51509,9.35495,1.0
78901,118103519.44376001,63.331623,7.958117,1.0
78902,118103520.44376001,67.93727,8.242407,1.0
78903,118103521.44376001,78.28607,8.847941,1.0
78904,118103522.44376001,81.74429,9.041255,1.0
78905,118103523.44376001,71.58122,8.460568,1.0
78906,118103524.44376001,68.957634,8.304073,1.0
78907,118103525.44376001,91.03665,9.541313,1.0
78908,118103526.44376001,73.87818,8.595242,1.0
78909,118103527.44376001,108.13904,10.398993,1.0
78910,118103528.44376001,92.34274,9.609513,1.0
78911,118103529.44376001,68.84376,8.297214,1.0
78912,118103530.44376001,82.82505,9.100827,1.0
78913,118103531.44376001,100.98917,10.049336,1.0
78914,118103532.44376001,86.08136,9.278004,1.0
78915,118103533.44376001,87.51503,9.354947,1.0
78916,118103534.44376001,88.47248,9.405981,1.0
78917,118103535.44376001,78.23158,8.844862,1.0
78918,118103536.44376001,94.342155,9.712989,1.0
78919,118103537.44376001,89.82543,9.477628,1.0
78920,118103538.44376001,80.57725,8.976483,1.0
78921,118103539.44376001,67.87314,8.238516,1.0
78922,118103540.44376001,82.81207,9.100114,1.0
78923,118103541.44376001,77.19897,8.786294,1.0
78924,118103542.44376001,87.41724,9.349718,1.0
78925,118103543.44376001,94.201065,9.705724,1.0
78926,118103544.44376001,87.26521,9.341585,1.0
78927,118103545.44376001,62.230164,7.88861,1.0
78928,118103546.44376001,87.39043,9.348285,1.0
78929,118103547.44376001,77.16266,8.784227,1.0
78930,118103548.44376001,89.81697,9.477181,1.0
78931,118103549.44376001,72.213844,8.497873,1.0
78932,118103550.44376001,56.36445,7.507626,1.0
78933,118103551.44376001,86.24145,9.286628,1.0
78934,118103552.44376001,80.53354,8.974048,1.0
78935,118103553.44376001,71.286125,8.443111,1.0
78936,118103554.44376001,67.689705,8.227375,1.0
78937,118103555.44376001,66.53362,8.156815,1.0
78938,118103556.44376001,71.47547,8.454317,1.0
78939,118103557.44376001,72.44146,8.511255,1.0
78940,118103558.44376001,84.013626,9.1658945,1.0
78941,118103559.44376001,94.1567,9.703438,1.0
78942,118103560.44376001,82.649506,9.091177,1.0
78943,118103561.44376001,94.19141,9.705226,1.0
78944,118103562.44376001,75.75488,8.703728,1.0
78945,118103563.44376001,88.53727,9.409425,1.0
78946,118103564.44376001,85.22223,9.231588,1.0
78947,118103565.44376001,95.49081,9.77194,1.0
78948,118103566.44376001,68.97997,8.305418,1.0
78949,118103567.44376001,85.07942,9.22385,1.0
78950,118103568.44376001,96.65366,9.83126,1.0
78951,118103569.44376001,73.43342,8.56933,1.0
78952,118103570.44376001,91.94049,9.58856,1.0
78953,118103571.44376001,95.45768,9.770245,1.0
78954,118103572.44376001,71.25398,8.441208,1.0
78955,118103573.44376001,82.87973,9.10383,1.0
78956,118103574.44376001,80.57642,8.976438,1.0
78957,118103575.44376001,95.35066,9.764767,1.0
78958,118103576.44376001,72.33544,8.505025,1.0
78959,118103577.44376001,75.94668,8.714739,1.0
78960,118103578.44376001,92.15043,9.599502,1.0
78961,118103579.44376001,85.05662,9.222614,1.0
78962,118103580.44376001,65.54369,8.095906,1.0
78963,118103581.44376001,60.970493,7.8083606,1.0
78964,118103582.44376001,89.7922,9.475875,1.0
78965,118103583.44376001,103.43845,10.170469,1.0
78966,118103584.44376001,87.60634,9.359826,1.0
78967,118103585.44376001,69.07963,8.311416,1.0
78968,118103586.44376001,90.61355,9.5191145,1.0
78969,118103587.44376001,82.76054,9.097281,1.0
78970,118103588.44376001,75.938126,8.714249,1.0
78971,118103589.44376001,72.67241,8.524812,1.0
78972,118103590.44376001,80.443474,8.969028,1.0
78973,118103591.44376001,94.12102,9.701599,1.0
78974,118103592.44376001,92.94754,9.64093,1.0
78975,118103593.44376001,91.99965,9.591644,1.0
78976,118103594.44376001,77.961,8.829553,1.0
78977,118103595.44376001,83.93939,9.161844,1.0
78978,118103596.44376001,82.842186,9.1017685,1.0
78979,118103597.44376001,78.21987,8.8442,1.0
78980,118103598.44376001,83.86978,9.158045,1.0
78981,118103599.44376001,67.807785,8.234549,1.0
78982,118103600.44376001,89.65984,9.468888,1.0
78983,118103601.44376001,84.91174,9.214757,1.0
78984,118103602.44376001,80.34108,8.963319,1.0
78985,118103603.44376001,84.09299,9.170223,1.0
78986,118103604.44376001,90.843025,9.53116,1.0
78987,118103605.44376001,77.01975,8.77609,1.0
78988,118103606.44376001,79.4288,8.912284,1.0
78989,118103607.44376001,81.53115,9.02946,1.0
78990,118103608.44376001,85.354866,9.23877,1.0
78991,118103609.44376001,80.45048,8.9694195,1.0
78992,118103610.44376001,95.40015,9.7673,1.0
78993,118103611.44376001,98.94237,9.946978,1.0
78994,118103612.44376001,83.79869,9.154162,1.0
78995,118103613.44376001,85.32586,9.2372,1.0
78996,118103614.44376001,73.52731,8.574807,1.0
78997,118103615.44376001,67.85993,8.237714,1.0
78998,118103616.44376001,71.37933,8.448629,1.0
78999,118103617.44376001,82.64522,9.090941,1.0
79000,118103618.44376001,88.74157,9.420275,1.0
79001,118103619.44376001,108.218796,10.402826,1.0
79002,118103620.44376001,69.03658,8.3088255,1.0
79003,118103621.44376001,81.553925,9.030721,1.0
79004,118103622.44376001,88.52945,9.409009,1.0
79005,118103623.44376001,62.110638,7.88103,1.0
79006,118103624.44376001,73.472466,8.571609,1.0
79007,118103625.44376001,94.430176,9.717519,1.0
79008,118103626.44376001,98.66192,9.932871,1.0
79009,118103627.44376001,91.95059,9.5890875,1.0
79010,118103628.44376001,79.306854,8.905439,1.0
79011,118103629.44376001,94.2933,9.710474,1.0
79012,118103630.44376001,79.31059,8.905649,1.0
79013,118103631.44376001,83.84027,9.156433,1.0
79014,118103632.44376001,64.44645,8.027855,1.0
79015,118103633.44376001,70.0976,8.372431,1.0
79016,118103634.44376001,101.38862,10.069192,1.0
79017,118103635.44376001,73.547775,8.576,1.0
79018,118103636.44376001,93.14585,9.65121,1.0
79019,118103637.44376001,75.980515,8.716681,1.0
79020,118103638.44376001,84.12098,9.171749,1.0
79021,118103639.44376001,93.10606,9.649148,1.0
79022,118103640.44376001,86.31639,9.290662,1.0
79023,118103641.44376001,99.119774,9.955892,1.0
79024,118103642.44376001,82.725266,9.095343,1.0
79025,118103643.44376001,67.72845,8.22973,1.0
79026,118103644.44376001,92.03301,9.593384,1.0
79027,118103645.44376001,84.05661,9.16824,1.0
79028,118103646.44376001,94.31944,9.71182,1.0
79029,118103647.44376001,82.60815,9.088902,1.0
